"～ものだ／～ものではない(2)","（当然・常識と思えることを言う時の表現。）:Nói về thứ được coi là tự nhiên, thướng thức","［動・い形・な形］の名詞修飾型＋ものだ","地震の時は、だれでも慌てるものだ。:Lúc động đất thì ai cũng cuống cuồng.<br>年末は、だれでも忙しいものだ。:Cuối năm thì ai cũng bận.","N2","3",",173nguphapn2,lesson14,",""
"～ものだ／～ものではない(3)","（助言・軽い命令を表す。 ）:Lời khuyên, mệnh lệnh nhẹ nhàng","［動－辞書形］＋ものだ","人の話はよく聞くものです。:Cần phải nghe kỹ câu chuyện của người khác.<br>人の陰口を言うものではありません。:Không được nói xấu sau lưng người khác.","N2","4",",173nguphapn2,lesson14,",""
"～ものだ／～ものではない(4)","（過去の状態やよく起こったことを思い出して言う時の表現。）:Nhớ về việc đã xảy ra lâu trong quá khứ","［動・い形・な形］の普通形の過去＋ものだ","子供のころ、いたずらをして、よく父に叱られたものだ。:Hồi bé thường nghịch ngợp, hay bị bố mắng.<br>この辺は、昔は静かだったものだ。:Khu này trước đây yên tĩnh lắm.","N2","5",",173nguphapn2,lesson14,",""
"～わけだ(1)","（理由があるから、そうなるのは当然だと言いたい時に使う。 ）:Vì có lý do nên muốn nói như thế là đương nhiên.","［動・い形・な形］の名詞修飾型＋わけだ","暗いわけだ。蛍光灯:けいこうとう<br>が１本切れている。<br>Tối là phải. Một bóng đèn huỳnh quang bị cháy.<br>ジョンさんは、お母さんが日本人ですから、日本語が上手なわけです。:Anh John có mẹ là người Nhật nên tiếng Nhật giỏi là phải.","N2","6",",173nguphapn2,lesson14,",""
"～わけだ(2)","（成り行きから、そうなると言いたい時の表現。）:Do quá trình, nên muốn nói sự việc trở nên thế. Tức là ~, là thế","［動・い形・な形］の名詞修飾型＋わけだ","５パーセントの値引きというと、１万円の物は 9500 円になるわけですね。:Nói là giảm 5% giá, tức là hàng 1 man thì còn 9500Y nhỉ.<br>はじめは観光旅行のつもりで日本へ遊びに来たんですが、日本が好きになり、とうとう１０年も日本に住んでしまったわけです。:Ban đầu đến Nhật là định du lịch ngắm cảnh quan, đâm ra thích Nhật Bản, cuối cùng là sống đến 10 năm ở Nhật là như thế.","N2","7",",173nguphapn2,lesson14,",""
"～わけではない／～わけでもない","特に～ではない・必ずしも～ではない:Không nhất thiết là ~, không phải là ~","［動・い形・な形］の名詞修飾型＋わけではない","生活に困っているわけではないが、貯金する余裕はない。:Cuộc sống không phải là khó khăn nhưng cũng không có dư ra để dành.<br>彼の気持ちがわからないわけでもありませんが、やはり彼の意見には賛成できません。:Không phải là tôi không hiểu tâm trạng anh ấy, nhưng mà rõ ràng tôi cũng không tán thành ý kiến anh ta.<br>甘い物が嫌いなわけではありませんが、ダイエットしているんです。:Không phải tôi ghét đồ ngọt đâu nhưng mà đang ăn kiêng.","N2","8",",173nguphapn2,lesson14,",""
"～っけ","（思い出そうとした、思い出したことを確認する時に使う。）:Đang nhớ ra, nhớ lại và muốn xác nhận lại","［動・い形・な形・名］の普通形＋っけ （ただし［～でしたっけ］［～ましたっけ］も使う。）","彼にはまだパーティーの場所を知らせていなかったっけ。:Hình như tôi chưa báo cho anh ấy địa điểm liên hoan hay sao ấy.<br>学生時代は楽しかったね。そうそう、一緒によく卓球したっけね。:Lúc học sinh vui thật đấy nhỉ. Ừa ừa, mình cùng nhau hay chơi bóng bàn hay sao ấy nhỉ.<br>あのレストランで送別会しない。あそこ 50 人入れるほど広かったっけ。:Không tổ chức tiệc chia tay ở nhà hàng đó. Đằng kia hình như chứa được tầm 50 người, rộng rãi lắm.<br>そうだ。今日はお母さんの誕生日だっけ。:Ừ nhỉ, hôm nay là sinh nhật mẹ hay sao ấy.","N2","9",",173nguphapn2,lesson14,",""
"～とか","～そうだ・～ということだ （間接的情報を表す。）:Nghe nói là ~ (chỉ thông tin mang tính gián tiếp)","［動・い形・な形・名］の普通形＋とか","新聞によると、国内線の飛行機運賃が上がるとか。:Thấy báo nói giá cước vận chuyển hàng không tuyến nội địa tăng giá thì phải.<br>先生は来週、お忙しいとか。お宅に伺うのは、再来週にしませんか。:Thầy giáo tuần sau bận thì phải ạ. Hay để tuần sau nữa em đến thăm nhà ạ.<br>昨日はこの冬一番の寒さだったとか。:Hôm qua thấy bảo là lạnh nhất mùa đông năm nay.<br>木村さんのお父さんも学校の先生だとか伺いました。:Nghe nói bố của anh Kimura cũng là thầy giáo.<br>近々日本へいらっしゃるとか。ぜひお会いしたいものです。（手紙）:Nghe thấy gần đây bác vẫn đến Nhật. Nhất định em muốn được gặp.","N2","10",",173nguphapn2,lesson14,",""
"～どころではない／～どころではなく","事情があって、～できない:Có lý do, chịu không thể ~","［動－辞書形］,［名］ ＋どころではない","人の仕事を手伝うどころではありません。自分の仕事も間に合わないんです。:Việc của người khác thì chịu không giúp được rồi. Việc của mình còn đang lỡ dở đây.<br>せっかく海へ行ったのに、寒くて泳ぐどころではなかった。:Khó khăn lắm mới đi được biển, thế mà lạnh quá không thể bơi được.<br>年末から母の入院で、お正月どころではありませんでした。:Từ cuối năm mẹ phải nhập viện, chả còn Tết nhất gì cả.<br>引っ越しの前の晩は、食事どころではなく、夜遅くまで荷作りが終わらなかった。:Đêm trước khi chuyển nhà thì chả có thời gian mà ăn uống, đóng đồ đến đêm muộn mà chả xong.","N2","1",",173nguphapn2,lesson15,",""
"～からして(1)","（一つの例をあげて、ほかももちろんだがという気持ちを表す。）:Đưa ra một ví dụ, nghĩ là những cái khác là đương nhiên. Ngay cả ~","［名］＋からして","彼は礼儀を知らない。あいさつからして、きちんとしていない。:Anh ta chả biết lễ nghi gì cả. Đến chào hỏi còn chả thèm.<br>田舎は空気からして違う。:Ở quê thì ngay cả không khí cũng khác.<br>この映画はこわいそうですね。題名からしてこわそうですね。:Bộ phim này có vẻ ghê nhỉ. Ngay cái tít thôi cũng sợ rồi.","N2","2",",173nguphapn2,lesson15,",""
"～からして(2)","～から判断して （推量の根拠を示す。）:Từ ~ mà phán đoán… (chỉ căn cứ của suy đoán)","［名］＋からして","窓ガラスが破られていることからして、泥棒はここから行ったに違いない。:Nhìn kính cửa sổ vỡ thế này, chắc hẳn kẻ trộm đã vào theo đường này.<br>彼の健康状態からして、登山は無理だろう。:Xem tình trạng sức khoẻ anh ta thế, leo lúi làm sao được.","N2","3",",173nguphapn2,lesson15,",""
"～からすると／～からすれば(1)","～の立場から見ると:Nhìn từ lập trường của ~","［名］＋からすると","親からすると、子供はいくつになっても子供で、心配なものだ。:Với bố mẹ thì con cái có lớn thế nào thì vẫn lo lắng cho chúng.<br>日本人からすれば当たり前なことでも、外国人にとっては変だと思うこともある。:Theo cách nhìn của người Nhật, có những việc là đương nhiên nhưng đối với người nước ngoài lại nghĩ là lạ lẫm.","N2","4",",173nguphapn2,lesson15,",""
"～からすると／～からすれば(2)","～から判断すると （推量の根拠を示す。）:Phán đoán từ ~ (Chỉ căn cứ cho suy luận)","［名］＋からすると","あの車は形からすると 10 年ぐらい前のものだと思う。:Nhìn vào hình dáng của cái ô tô kia, tôi nghĩ nó là vật từ 10 năm trước.<br>彼女の能力からすれば、A 大学に十分合格できるだろう。:Xét về năng lực của cô ấy, chắc là đủ sức đỗ đại học A.","N2","5",",173nguphapn2,lesson15,",""
"～からには／～からは","～のだから当然:Chừng nào ~ , vì là ~, đương nhiên","［動・い形・な形・名］の普通形＋からには （ただし［な形］と［名］は［である］を使う。）","試合に出るからには、勝ちたい。:Đã tham gia vào cuộc chơi, tất nhiên là muốn thắng.<br>約束したからには、守らなければいけない。:Đã hứa rồi thì phải giữ lời.<br>高価なものがこんなに安いからには、何か欠陥があるに違いない。:Đồ đắt giá mà giá rẻ thế này hẳn là có khiếm khuyết gì đây.<br>自分で選んだ道であるからには、最後までやりぬくつもりだ。:Vì là con đường tự mình chọn, tôi định sẽ thực hiện đến cùng.<br>日本に来たからは、自分の専門の勉強だけでなく日本の文化も学ぼう。:Vì đã đến Nhật rồi thì không chỉ học về chuyên môn của bản thân mà còn muốn học về văn hoá Nhật nữa.","N2","6",",173nguphapn2,lesson15,",""
